task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
79	02/c77013	27013006	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|2604_lar)	COMPLETED	0	2026-05-08 18:25:57.008	2m	8s	70.1%	67.8 MB	1.7 GB	36.6 MB	1.9 KB
78	a8/e489ec	27013002	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_STATS (2604_lar)	COMPLETED	0	2026-05-08 18:24:59.055	3m 58s	3m 27s	120.9%	7.9 MB	211.2 MB	4.4 GB	117.6 KB
72	09/3d88d1	27012950	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_1000-ganon|2604_lar)	COMPLETED	0	2026-05-08 18:22:57.414	5m 59s	5m 2s	433.4%	2.4 GB	5.4 GB	8.3 GB	1.2 GB
67	66/3a127a	27012951	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_1000-kaiju|2604_lar)	COMPLETED	0	2026-05-08 18:22:57.518	6m 59s	5m 23s	2409.4%	1.2 GB	3.1 GB	5.9 GB	2 GB
80	d0/481076	27013033	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_REPORT (benchmark_1000-ganon|2604_lar)	COMPLETED	0	2026-05-08 18:28:58.883	1m 58s	4.5s	79.3%	71.4 MB	277.2 MB	36.6 MB	162.4 KB
82	72/520367	27013047	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|2604_lar)	COMPLETED	0	2026-05-08 18:29:57.109	59.8s	7s	97.7%	601.8 MB	607.4 MB	2.4 GB	123.7 KB
81	22/b2f854	27013048	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|2604_lar)	COMPLETED	0	2026-05-08 18:29:57.218	59.8s	8s	97.6%	601.2 MB	607.4 MB	2.4 GB	50.8 KB
70	9e/55e7a6	27012952	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_1000-bracken|bracken|2604_lar)	COMPLETED	0	2026-05-08 18:22:57.619	9m 59s	4m 45s	186.3%	5.6 GB	6.9 GB	29.2 GB	3.4 GB
69	b0/df9ca8	27012955	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|2604_lar)	COMPLETED	0	2026-05-08 18:22:57.954	9m 59s	2m 14s	856.0%	5.9 GB	15.1 GB	8.3 GB	2.1 GB
84	87/20b9d1	27013063	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_lar)	COMPLETED	0	2026-05-08 18:32:57.092	59.8s	2s	10.3%	12.4 MB	21.1 MB	1.6 MB	179.7 KB
