task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
17	ca/f1ca9e	70	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_CURVE (2604_sma)	CACHED	0	2026-05-11 15:34:43.152	30s	1s	455.3%	3 MB	4.3 MB	6.2 MB	26.6 KB
23	87/70bdaa	87	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_SET (all)	CACHED	0	2026-05-11 15:42:24.218	18.9s	1s	185.7%	3.1 MB	4.3 MB	6.2 MB	43.3 KB
19	d6/08d5e9	85	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_CURVE (2604_lar)	CACHED	0	2026-05-11 15:42:24.171	19s	1s	257.8%	3.1 MB	4.3 MB	6.2 MB	28.7 KB
20	c8/ea00df	55	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:BOWTIE2_ALIGN (2604_sma)	CACHED	0	2026-05-11 15:28:23.145	2m 30s	56.6s	419.4%	4 GB	14.4 GB	4.6 GB	1.2 GB
22	76/a39b36	86	NFCORE_TAXPROFILER:TAXPROFILER:NONPAREIL:NONPAREIL_NONPAREILCURVESR (all)	CACHED	0	2026-05-11 15:42:24.196	19s	1s	191.7%	3.1 MB	4.3 MB	6.4 MB	232.4 KB
18	4a/5bd324	95	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:BOWTIE2_ALIGN (2604_lar)	CACHED	0	2026-05-12 03:22:04.821	28m 58s	24m 11s	1434.8%	15.3 GB	18.6 GB	117.3 GB	117.8 GB
28	c2/e84566	57	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_INDEX (2604_sma)	CACHED	0	2026-05-11 15:30:53.160	3m 20s	1s	142.2%	3.1 MB	4.3 MB	57.7 MB	1.8 MB
36	90/296e93	109	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_INDEX (2604_lar)	CACHED	0	2026-05-12 03:51:02.667	39.9s	31s	241.3%	21.4 MB	244.9 MB	4.4 GB	5 MB
24	6c/f20015	74	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_INDEX (2604_med)	CACHED	0	2026-05-11 15:41:08.221	34.9s	28s	186.6%	20.6 MB	242.5 MB	2.5 GB	4.4 MB
30	80/b93600	77	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|2604_med)	CACHED	0	2026-05-11 15:41:08.291	1h 6m 20s	34s	110.3%	2.9 GB	3.7 GB	5.6 GB	11.1 KB
32	a1/22b62b	80	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_30000-ganon|2604_med)	CACHED	0	2026-05-11 15:41:08.370	40m 55s	10m 14s	760.1%	51.1 GB	59.8 GB	69.5 GB	15.9 GB
38	8e/f2a562	63	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_30000-kmcp|2604_sma)	CACHED	0	2026-05-11 15:30:53.350	54m 5s	31m 42s	46.7%	26.3 GB	27 GB	64.5 MB	1.4 GB
34	29/a59133	78	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_30000-kmcp|2604_med)	CACHED	0	2026-05-11 15:41:08.317	2h 36m 25s	1h 58m 48s	575.6%	26.3 GB	27 GB	2.9 GB	73.4 GB
44	78/13c42e	59	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|2604_sma)	CACHED	0	2026-05-11 15:30:53.239	12m 40s	7m 19s	35.0%	32.6 GB	34 GB	28.5 GB	18 MB
29	95/319dfc	81	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-bracken|bracken|2604_med)	CACHED	0	2026-05-11 15:41:08.395	48m 25s	17m 19s	60.8%	83.4 GB	83.9 GB	96.1 GB	15 GB
49	13/462d4f	62	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|2604_sma)	CACHED	0	2026-05-11 15:30:53.322	59m 25s	41s	28.3%	2.5 GB	3.2 GB	2.8 GB	3.1 KB
26	ae/33a43f	76	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|2604_med)	CACHED	0	2026-05-11 15:41:08.269	1h 46m 35s	57m 24s	765.0%	17.4 GB	21.8 GB	98.6 GB	44.7 GB
25	98/ed15ab	75	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|2604_med)	CACHED	0	2026-05-11 15:41:08.244	17m 35s	4m 25s	1768.2%	32.6 GB	34 GB	31.4 GB	1 GB
43	b7/cd5787	61	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|2604_sma)	CACHED	0	2026-05-11 15:30:53.293	32m 30s	8m 19s	114.2%	29.2 GB	44.7 GB	26.7 GB	1.3 GB
27	4c/2efd3d	79	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|2604_med)	CACHED	0	2026-05-11 15:41:08.344	30m 40s	13m 5s	127.5%	77.8 GB	81.7 GB	74.4 GB	1.2 GB
37	0c/28e343	65	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|2604_sma)	CACHED	0	2026-05-11 15:30:53.405	1h 15m 55s	17m 9s	571.9%	7.8 GB	11.1 GB	27.9 GB	967.9 MB
41	12/58f4bc	64	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-bracken|bracken|2604_sma)	CACHED	0	2026-05-11 15:30:53.379	41m 20s	18m 51s	17.0%	79.1 GB	80.1 GB	80.4 GB	295.9 MB
57	13/65ed66	112	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_SEARCH (benchmark_30000-kmcp|2604_lar)	CACHED	0	2026-05-12 03:51:02.739	4h 7m 25s	4h 4m 17s	528.5%	26.3 GB	27 GB	4.8 GB	148.6 GB
51	ee/a6c647	84	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_STATS (2604_med)	CACHED	0	2026-05-11 15:41:44.170	1m 49s	1m 18s	150.6%	10.2 MB	222.2 MB	2.5 GB	93.3 KB
40	54/ca603c	66	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|2604_sma)	CACHED	0	2026-05-11 15:30:53.435	1h 17m 55s	25m 53s	88.2%	32.2 GB	33.4 GB	32.8 GB	561.8 MB
52	06/77f602	111	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_30000-ganon|2604_lar)	CACHED	0	2026-05-12 03:51:02.713	18h 46m 3s	30m 39s	482.9%	51.1 GB	59.8 GB	88.5 GB	33 GB
31	8a/c8a258	83	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|2604_med)	CACHED	0	2026-05-11 15:41:08.449	1h 16m 40s	10m 56s	343.8%	29.2 GB	44.7 GB	34.1 GB	5.9 GB
48	5a/9977b3	108	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|2604_lar)	CACHED	0	2026-05-12 03:51:02.641	18h 33m 32s	18m 23s	168.4%	77.8 GB	81.7 GB	76.3 GB	2.4 GB
50	7b/344deb	110	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|2604_lar)	CACHED	0	2026-05-12 03:51:02.688	4h 9m 16s	1m 34s	75.0%	2.9 GB	3.7 GB	7.5 GB	12 KB
56	96/a41edb	115	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-bracken|bracken|2604_lar)	CACHED	0	2026-05-12 03:51:02.809	19h 7m 43s	21m 14s	78.9%	84.9 GB	85.4 GB	110.2 GB	29 GB
39	58/71e840	60	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_CLASSIFY (benchmark_30000-ganon|2604_sma)	CACHED	0	2026-05-11 15:30:53.265	23m 20s	10m 9s	34.1%	50.2 GB	57.7 GB	51.1 GB	311.6 MB
35	f5/351674	96	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_med)	CACHED	0	2026-05-12 03:22:04.845	45m 58s	16m 34s	568.9%	10.4 GB	10.8 GB	22.1 GB	13 GB
58	77/782f1c	117	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_lar)	CACHED	0	2026-05-12 03:51:02.858	1h 2m 35s	27m 58s	593.3%	16.4 GB	17 GB	36.3 GB	25.3 GB
59	dc/d8ea38	104	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_REPORT (benchmark_30000-ganon|2604_med)	CACHED	0	2026-05-12 03:22:05.022	5m 57s	4s	163.4%	142.6 MB	1.9 GB	40.9 MB	2.3 MB
63	94/601e40	91	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|2604_med)	CACHED	0	2026-05-11 15:58:44.214	54s	24s	22.0%	586.5 MB	590.7 MB	1.5 GB	681.4 KB
54	8b/986a05	119	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_STATS (2604_lar)	CACHED	0	2026-05-12 03:51:43.592	2m 34s	2m 8s	151.0%	9.2 MB	222.3 MB	4.4 GB	117.6 KB
45	db/22a924	113	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|2604_lar)	CACHED	0	2026-05-12 03:51:02.762	6h 56s	1h 51m 10s	743.5%	17.6 GB	23 GB	189.8 GB	83 GB
46	6c/79c79c	69	NFCORE_TAXPROFILER:TAXPROFILER:SHORTREAD_HOSTREMOVAL:SAMTOOLS_STATS (2604_sma)	CACHED	0	2026-05-11 15:34:13.163	29.9s	2s	153.5%	9.5 MB	222.2 MB	57.8 MB	110.6 KB
55	77/d333bb	114	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|2604_lar)	CACHED	0	2026-05-12 03:51:02.784	18h 49m 53s	16m 3s	898.5%	32.6 GB	34 GB	33.2 GB	2 GB
47	6c/0af645	58	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|2604_sma)	CACHED	0	2026-05-11 15:30:53.211	22m 5s	16m 57s	18.7%	76.7 GB	78 GB	71.5 GB	22.3 MB
67	cb/241f95	100	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:BRACKEN_BRACKEN (benchmark_30000-bracken|2604_med)	CACHED	0	2026-05-12 03:22:04.924	4m 53s	851ms	66.8%	6.1 MB	9.3 MB	6.8 MB	1.7 MB
42	18/da6f18	97	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|2604_sma)	CACHED	0	2026-05-12 03:22:04.862	30m 38s	1m 15s	168.0%	3.5 GB	3.9 GB	6.6 GB	371.5 MB
62	33/2b970b	88	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|2604_sma)	CACHED	0	2026-05-11 15:43:34.174	34s	11s	60.1%	604.2 MB	607.7 MB	480.8 MB	102 KB
53	5a/2b2bd0	101	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|2604_med)	CACHED	0	2026-05-12 03:22:04.947	31m 23s	2s	598.7%	70.5 MB	7.6 GB	36.5 MB	11 KB
61	6b/ce354f	89	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|2604_sma)	CACHED	0	2026-05-11 15:43:34.198	34s	11s	61.5%	603.7 MB	607.4 MB	480.8 MB	228.4 KB
69	75/a9eb1c	121	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|2604_lar)	CACHED	0	2026-05-12 08:00:19.230	1h 51m 54s	2s	700.0%	72.6 MB	7.6 GB	36.5 MB	11.9 KB
71	65/3aac46	106	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_med)	CACHED	0	2026-05-12 03:22:05.062	5m 47s	0ms	92.3%	12.9 MB	17.9 MB	2.3 MB	2.3 MB
65	9c/29e15f	102	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|2604_sma)	CACHED	0	2026-05-12 03:22:04.974	31m 38s	2s	607.7%	72.6 MB	7.6 GB	36.5 MB	2.9 KB
66	64/dad8a0	123	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_REPORT (benchmark_30000-ganon|2604_lar)	CACHED	0	2026-05-12 22:37:06.352	8.9s	2.8s	371.2%	124.8 MB	7.5 GB	41 MB	2.4 MB
76	a9/6311ba	124	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|2604_lar)	CACHED	0	2026-05-12 22:40:56.335	29s	11s	64.6%	603.2 MB	608 MB	2.4 GB	801.9 KB
77	97/6b5c97	125	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|2604_lar)	CACHED	0	2026-05-12 22:40:56.361	29s	9s	65.9%	604.1 MB	608 MB	2.4 GB	1.6 MB
78	46/f176f7	126	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_lar)	CACHED	0	2026-05-12 22:58:46.373	29s	1s	92.0%	12.2 MB	18.1 MB	2.4 MB	2.4 MB
70	16/2aa5e6	90	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:GANON_REPORT (benchmark_30000-ganon|2604_sma)	CACHED	0	2026-05-11 15:54:14.207	34s	2.7s	370.6%	121.3 MB	7.5 GB	40.6 MB	1.3 MB
68	a3/473b2f	92	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|2604_med)	CACHED	0	2026-05-11 15:58:44.237	54s	24s	20.5%	586.5 MB	590.8 MB	1.5 GB	1.4 MB
72	c9/6a1bd6	116	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METAPHLAN_METAPHLAN (benchmark_30000-metaphlan|2604_lar)	CACHED	0	2026-05-12 03:51:02.834	34m 20s	15m 19s	416.2%	29.2 GB	44.7 GB	40 GB	9.9 GB
73	4a/9a4838	103	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_PROFILE (benchmark_30000-kmcp|2604_sma)	CACHED	0	2026-05-12 03:22:05.000	9m 33s	4m 37s	281.9%	3.7 GB	4.5 GB	8.9 GB	49.6 KB
81	ee/1b25be	94	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:BRACKEN_BRACKEN (benchmark_30000-bracken|2604_sma)	CACHED	0	2026-05-11 16:12:14.275	10m 19s	1s	29.4%	3.1 MB	4.6 MB	5.9 MB	56.1 KB
75	63/93c034	99	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_PROFILE (benchmark_30000-kmcp|2604_med)	CACHED	0	2026-05-12 03:22:04.903	13h 6m 59s	13h 2m 28s	310.0%	77 GB	79.3 GB	440.6 GB	5.6 MB
80	60/e250c2	130	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:BRACKEN_BRACKEN (benchmark_30000-bracken|2604_lar)	CACHED	0	2026-05-13 05:31:05.507	7h 59m 19s	764ms	77.0%	6.1 MB	9.3 MB	6.9 MB	1.8 MB
64	30/ecafc0	105	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|2604_sma)	CACHED	0	2026-05-12 03:22:05.040	5m 57s	6s	98.3%	46.1 MB	52.1 MB	870.5 MB	3.7 MB
79	8f/73a4ae	93	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_sma)	CACHED	0	2026-05-11 16:12:14.249	44.1s	0ms	89.0%	12.2 MB	18.1 MB	1.4 MB	1.2 MB
82	63/e26175	118	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKENUNIQ_PRELOADEDKRAKENUNIQ (benchmark_30000-krakenuniq|1)	CACHED	0	2026-05-12 03:51:02.883	18h 14m 52s	2h 34m 16s	51.2%	573.6 GB	581.2 GB	60.3 GB	57.5 GB
83	ce/359cdb	107	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_sma)	CACHED	0	2026-05-12 03:28:02.534	15s	0ms	90.7%	11.4 MB	17.1 MB	1.5 MB	1.2 MB
74	c3/6eb698	134	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KMCP_PROFILE (benchmark_30000-kmcp|2604_lar)	COMPLETED	0	2026-05-14 06:12:13.355	1d 4h 56m 22s	1d 4h 56m 19s	308.6%	94.3 GB	95.4 GB	891.8 GB	6.1 MB
33	9e/f1b0fc	133	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|2604_med)	COMPLETED	0	2026-05-14 06:12:13.337	1d 22h 34m 49s	1d 22h 34m 43s	105.1%	33.3 GB	34.7 GB	61.2 GB	28.4 GB
84	6b/c57cb7	136	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|2604_med)	COMPLETED	0	2026-05-16 04:47:02.612	2m	1m 58s	100.1%	42 MB	46.1 MB	3.2 GB	4.6 MB
85	d2/b392d1	137	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_med)	COMPLETED	0	2026-05-16 04:49:02.235	4.9s	1s	88.8%	10.5 MB	16.3 MB	2.3 MB	2.3 MB
60	ad/92e192	135	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|2604_lar)	COMPLETED	0	2026-05-14 06:12:13.371	4d 14h 25m 36s	3d 9h 29m 12s	105.7%	33.6 GB	34.7 GB	87.6 GB	55.2 GB
87	0a/5c58b9	139	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KAIJU_KAIJU2TABLE_COMBINED (benchmark_30000-kaiju)	COMPLETED	0	2026-05-18 20:37:49.841	1m 4s	59s	36.7%	605.3 MB	609.1 MB	3.5 GB	1.5 MB
86	94/b2e1af	138	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|2604_lar)	COMPLETED	0	2026-05-18 20:37:49.809	3m 55s	3m 50s	100.1%	41.6 MB	46.2 MB	5.4 GB	4.7 MB
88	88/22175a	140	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (2604_lar)	COMPLETED	0	2026-05-18 20:41:44.383	4.9s	1s	87.9%	12.2 MB	19.1 MB	2.4 MB	2.4 MB
89	a9/3b5c21	142	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:BRACKEN_COMBINEBRACKENOUTPUTS (benchmark_30000-bracken)	COMPLETED	0	2026-05-18 20:41:44.463	4.9s	283ms	56.6%	13.6 MB	20.9 MB	2.1 MB	913.4 KB
94	2a/0e6527	149	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:METAPHLAN_MERGEMETAPHLANTABLES (1)	COMPLETED	0	2026-05-18 20:41:44.645	4.7s	4s	333.3%	87.4 MB	7.5 GB	49.8 MB	67.3 KB
91	fd/ea10f6	145	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_CENTRIFUGE (1)	COMPLETED	0	2026-05-18 20:41:44.552	4.8s	1s	86.1%	12.2 MB	18.2 MB	4.9 MB	2.3 MB
92	49/ec5492	146	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_KRAKEN (1)	COMPLETED	0	2026-05-18 20:41:44.572	4.8s	0ms	64.8%	11.8 MB	19.2 MB	4.8 MB	2.3 MB
90	a9/ab4d7a	154	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:SYLPHTAX_MERGE (benchmark_30000-sylph)	COMPLETED	0	2026-05-18 20:41:44.764	4.6s	3s	523.2%	81.6 MB	7.6 GB	36.5 MB	3.3 KB
95	01/f27273	157	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:GANON_TABLE (benchmark_30000-ganon)	COMPLETED	0	2026-05-18 20:41:44.838	4.5s	2.7s	374.6%	99.5 MB	7.5 GB	42.3 MB	834.1 KB
93	53/d4a073	152	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:MOTUS_MERGE (benchmark_30000-motus)	COMPLETED	0	2026-05-18 20:41:44.718	4.6s	0ms	42.8%	2.6 MB	5.4 MB	11.7 MB	4.3 MB
107	e2/9d59c9	158	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_30000-bracken)	COMPLETED	0	2026-05-18 20:41:49.399	19.9s	1.3s	64.1%	57.4 MB	70.9 MB	6.7 MB	3.4 MB
108	61/c0aa1b	159	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_30000-centrifuge)	COMPLETED	0	2026-05-18 20:41:49.420	19.9s	891ms	90.7%	11.8 MB	24.5 MB	6.9 MB	3.6 MB
106	a0/cd6a3a	160	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_30000-kaiju)	COMPLETED	0	2026-05-18 20:41:49.443	19.9s	965ms	65.4%	11.8 MB	24.5 MB	4.1 MB	2.3 MB
