task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
69	41/83ddbb	27210017	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_1000-kaiju|52_A48)	CACHED	0	2026-05-16 17:22:15.087	1h 44m 52s	40m 22s	3022.0%	1.2 GB	3.1 GB	25.6 GB	127.1 MB
61	12/fb6e36	27182922	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|35_A50)	CACHED	0	2026-05-14 08:15:47.110	3h 41m 53s	3h 37m 48s	99.7%	37.8 MB	54.2 MB	15.7 GB	5.4 GB
64	8e/fdebfa	27184830	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|43_A47)	CACHED	0	2026-05-14 13:30:22.095	3h 14m 1s	6m 3s	1165.3%	6.2 GB	15.1 GB	23.1 GB	129.2 MB
55	4c/747106	27182918	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|35_A50)	CACHED	0	2026-05-14 08:15:46.657	2h 7m 53s	3m 45s	100.1%	3.3 GB	5.2 GB	15.8 GB	1.9 KB
57	1e/2a0a71	27182921	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|40_A49)	CACHED	0	2026-05-14 08:15:46.995	3h 23m 53s	3h 22m 12s	99.3%	35.9 MB	54 MB	14.7 GB	5 GB
63	8c/a637cf	27210019	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|43_A47)	CACHED	0	2026-05-16 17:22:17.366	1h 14m 49s	4m 43s	100.0%	3.3 GB	5.2 GB	19.8 GB	2.3 KB
66	93/b1c288	27223282	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|43_A47)	CACHED	0	2026-05-17 07:23:08.387	4h 31m 48s	4h 30m 29s	99.7%	35.4 MB	53.8 MB	19.7 GB	6.7 GB
74	8d/42265d	27210021	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|52_A48)	CACHED	0	2026-05-16 17:22:17.600	1h 20m 49s	5m 54s	99.9%	3.3 GB	5.2 GB	24.6 GB	2.6 KB
43	82/8bcccc	27182924	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|40_A49)	CACHED	0	2026-05-14 08:15:47.358	2h 43m 53s	4m 6s	1194.7%	6.2 GB	15.2 GB	18.1 GB	106.5 MB
73	27/c4a9cc	27223281	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|52_A48)	CACHED	0	2026-05-17 07:23:08.085	5h 38m 49s	5h 38m	99.7%	36.3 MB	54.4 MB	24.6 GB	8.4 GB
71	75/9a1237	27210016	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_1000-metacache|52_A48)	CACHED	0	2026-05-16 17:22:14.712	1h 9m 51s	6m 54s	1227.3%	6.2 GB	15.2 GB	28 GB	158.6 MB
46	0d/44f4f8	27182917	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|40_A49)	CACHED	0	2026-05-14 08:15:46.550	2h 3m 53s	3m 29s	100.1%	3.3 GB	5.2 GB	14.7 GB	2 KB
49	f5/8db3c2	27184615	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_1000-sylph|24_A46)	CACHED	0	2026-05-14 13:18:22.427	2h 13m 1s	2m 42s	100.0%	1.7 GB	3.6 GB	11.4 GB	1.4 KB
60	a1/eab60c	27184619	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|24_A46)	CACHED	0	2026-05-14 13:18:22.839	2h 38m	2h 37m 17s	98.8%	35.9 MB	53.8 MB	11.3 GB	3.9 GB
68	63/1000a6	27184833	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|43_A47)	CACHED	0	2026-05-14 13:30:22.450	5h 8m 2s	1h 15m 57s	1890.4%	15.5 GB	18.6 GB	125.3 GB	90.6 GB
45	a7/f64dd9	27184430	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|40_A49)	CACHED	0	2026-05-14 12:55:33.993	21m 48s	11m 42s	2948.1%	1.5 GB	3.1 GB	31.8 GB	205.7 MB
58	df/6a254c	27182916	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|35_A50)	CACHED	0	2026-05-14 08:15:46.381	1h 57m 53s	12m 23s	2941.8%	1.5 GB	3.1 GB	34.2 GB	197.3 MB
84	48/428bfe	27210029	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|43_A47)	CACHED	0	2026-05-16 17:22:26.273	45m 40s	3s	95.7%	599.9 MB	607.4 MB	566.7 MB	131.9 KB
70	7f/596357	27210028	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|52_A48)	CACHED	0	2026-05-16 17:22:26.162	2h 48m 41s	1h 27m 11s	1947.6%	15.9 GB	18.5 GB	157.6 GB	114.3 GB
82	fc/d24933	27210031	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|24_A46)	CACHED	0	2026-05-16 17:22:26.499	45m 39s	3s	98.5%	600.2 MB	607.4 MB	520 MB	129.3 KB
50	83/d98e7a	27184616	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|24_A46)	CACHED	0	2026-05-14 13:18:22.527	2h 22m	9m 11s	2941.4%	1.5 GB	3 GB	24.8 GB	137.3 MB
80	2e/c9b8ad	27184434	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|35_A50)	CACHED	0	2026-05-14 12:55:36.610	5m 45s	3s	88.6%	601.6 MB	607.4 MB	545.6 MB	130.4 KB
52	e9/68ccdb	27182928	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|35_A50)	CACHED	0	2026-05-14 08:15:47.853	3h 41m 52s	54m 46s	1944.9%	15.5 GB	18.6 GB	99.3 GB	71.3 GB
42	72/038508	27182927	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|40_A49)	CACHED	0	2026-05-14 08:15:47.743	3h 39m 52s	56m 36s	1995.8%	14.9 GB	17.8 GB	90.1 GB	64.2 GB
47	2b/dbbb5b	27184617	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_1000-diamond|24_A46)	CACHED	0	2026-05-14 13:18:22.630	3h 16m 1s	54m 7s	2175.9%	14.7 GB	16.9 GB	70.4 GB	49.7 GB
67	ce/423813	27210022	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|43_A47)	CACHED	0	2026-05-16 17:22:20.281	1h 35m 47s	14m 52s	2947.5%	1.6 GB	3.1 GB	42.5 GB	246.8 MB
91	17/0ae482	27223284	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|52_A48)	CACHED	0	2026-05-17 07:23:08.949	1m 47s	7s	82.6%	71.8 MB	1.7 GB	36.6 MB	2.3 KB
95	5d/e017d4	27210033	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|24_A46)	CACHED	0	2026-05-16 17:22:26.729	48m 39s	6s	89.6%	70.1 MB	1.7 GB	36.6 MB	1.1 KB
94	72/88c8ac	27184437	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|40_A49)	CACHED	0	2026-05-14 12:55:38.977	10m 43s	6s	90.8%	70.2 MB	1.7 GB	36.6 MB	1.7 KB
86	0c/686f08	27223285	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|52_A48)	CACHED	0	2026-05-17 07:23:09.170	46.4s	4s	85.0%	601.3 MB	607.4 MB	589.9 MB	133 KB
79	c2/99e143	27210032	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|24_A46)	CACHED	0	2026-05-16 17:22:26.614	45m 39s	4s	89.2%	599.8 MB	607.4 MB	520 MB	50.6 KB
85	96/a554e3	27223283	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|52_A48)	CACHED	0	2026-05-17 07:23:08.651	46.9s	5s	98.0%	598.3 MB	607.4 MB	589.9 MB	50.8 KB
81	ed/1c0e9f	27184432	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_1000-kaiju|40_A49)	CACHED	0	2026-05-14 12:55:36.252	5m 45s	3s	89.4%	600.2 MB	607.4 MB	549.8 MB	131.9 KB
77	08/9a980c	27184431	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|35_A50)	CACHED	0	2026-05-14 12:55:34.101	5m 48s	4s	90.9%	599.8 MB	607.4 MB	545.6 MB	50.7 KB
83	d0/e9764e	27210030	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|43_A47)	CACHED	0	2026-05-16 17:22:26.383	45m 39s	4s	97.9%	602 MB	607.6 MB	566.7 MB	50.8 KB
75	68/16d647	27223276	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_1000-centrifuge|52_A48)	CACHED	0	2026-05-17 07:23:06.685	25m 49s	15m 38s	2948.4%	1.6 GB	3 GB	52.8 GB	302.1 MB
78	93/b858ce	27184433	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_1000-kaiju|40_A49)	CACHED	0	2026-05-14 12:55:36.517	5m 45s	4s	91.6%	601.5 MB	607.4 MB	549.8 MB	50.7 KB
90	8f/803985	27210946	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|43_A47)	CACHED	0	2026-05-16 18:37:07.242	1m	7s	85.5%	87.6 MB	1.7 GB	36.6 MB	2.1 KB
89	1e/85c8a5	27184438	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_1000-sylph|35_A50)	CACHED	0	2026-05-14 12:55:39.072	10m 43s	5s	104.6%	76.8 MB	1.7 GB	36.6 MB	1.6 KB
97	9e/58b248	27184595	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|40_A49)	CACHED	0	2026-05-14 13:17:21.988	59.8s	19s	93.8%	9 MB	16.1 MB	255.1 MB	294.6 KB
98	90/964ce0	27184439	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|35_A50)	CACHED	0	2026-05-14 12:55:39.182	5m 42s	19s	94.6%	9 MB	16.1 MB	246.7 MB	295.1 KB
96	8d/f6d1b0	27210034	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|24_A46)	CACHED	0	2026-05-16 17:22:26.848	1h 46m 40s	57m 45s	600.7%	9.8 GB	9.9 GB	33.9 GB	26.8 GB
87	5d/aec1ce	27184435	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|35_A50)	CACHED	0	2026-05-14 12:55:36.709	1h 28m 45s	1h 18m 47s	601.1%	10.3 GB	10.8 GB	45.9 GB	37.3 GB
99	90/26e3a5	27210036	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|24_A46)	CACHED	0	2026-05-16 17:22:27.091	46m 39s	13s	91.7%	9 MB	16.1 MB	186.8 MB	291.2 KB
88	a1/adc280	27184436	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|40_A49)	CACHED	0	2026-05-14 12:55:38.878	1h 23m 43s	1h 13m 49s	599.7%	10 GB	10.5 GB	42.9 GB	34.7 GB
100	b5/943f6a	27223286	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|43_A47)	CACHED	0	2026-05-17 07:23:09.485	46.1s	23s	94.0%	10.1 MB	19.8 MB	296.3 MB	298.1 KB
76	ce/5e8ebe	27210035	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKENUNIQ_PRELOADEDKRAKENUNIQ (benchmark_1000-krakenuniq|1)	CACHED	0	2026-05-16 17:22:26.971	2h 3m 40s	26m 33s	2292.4%	33.8 GB	35.9 GB	86.6 GB	1.2 GB
102	cc/da8cb4	27223524	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_1000-centrifuge|52_A48)	CACHED	0	2026-05-17 07:48:55.927	2m	29s	95.7%	9 MB	16.1 MB	351.5 MB	298.8 KB
101	d3/6918a4	27184612	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (40_A49)	CACHED	0	2026-05-14 13:18:22.120	59.7s	1s	19.6%	1.1 MB	5.4 MB	1.6 MB	154.6 KB
106	c5/29184d	27223527	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (52_A48)	CACHED	0	2026-05-17 07:50:55.862	59.8s	1s	40.1%	2.2 MB	5.4 MB	1.6 MB	157.8 KB
