task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
33	15/70b26d	422	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (40_A49)	CACHED	0	2026-05-27 05:25:34.359	6m 5s	5m 34s	214.8%	16.1 MB	380.5 MB	13.8 GB	13.6 GB
32	21/b580a6	423	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (40_A49)	CACHED	0	2026-05-27 05:25:34.385	4m 10s	3m 38s	149.2%	659.7 MB	1 GB	13.8 GB	49 MB
40	0b/0e3b1a	474	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|52_A48)	CACHED	0	2026-05-27 08:51:55.629	20h 31m 28s	14m 16s	2275.9%	79.2 GB	81.8 GB	96 GB	191.8 MB
30	53/6e5bc6	447	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (35_A50)	CACHED	0	2026-05-27 08:01:14.783	10m 40s	10m 10s	138.6%	1.7 GB	2.1 GB	14.7 GB	86.7 MB
50	19/debc3f	453	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|35_A50)	CACHED	0	2026-05-27 08:17:35.343	20h 22m 18s	20h 11m 39s	1162.7%	19 GB	22.8 GB	1.5 TB	1.1 TB
55	85/35071a	487	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-kraken2|kraken2|35_A50)	CACHED	0	2026-05-28 05:33:24.068	3h 24m 26s	6m 41s	940.3%	92 GB	92.6 GB	128.9 GB	34.9 GB
47	20/0452a4	477	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|52_A48)	CACHED	0	2026-05-27 08:51:55.692	4h 2m 31s	4h 1m 59s	100.0%	28.5 MB	40.5 MB	24.5 GB	8.4 GB
56	1f/1dc8b5	424	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (40_A49)	CACHED	0	2026-05-27 05:31:39.413	5m 30s	5m 6s	180.0%	14.4 MB	399.6 MB	13.6 GB	14.6 GB
45	b0/2af008	481	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|52_A48)	CACHED	0	2026-05-27 08:51:55.795	17h 7m 43s	1h 14m 31s	721.4%	14.2 GB	24.5 GB	97.3 GB	18.4 GB
35	c1/daf1f7	449	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (43_A47)	CACHED	0	2026-05-27 08:04:45.301	10m 5s	9m 50s	135.6%	9.1 GB	9.5 GB	18.5 GB	346.2 MB
42	28/97b56f	475	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|52_A48)	CACHED	0	2026-05-27 08:51:55.648	23h 23m 9s	1h 5m 29s	2781.5%	32.6 GB	34.7 GB	53 GB	129.2 MB
41	99/587315	476	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|52_A48)	CACHED	0	2026-05-27 08:51:55.671	1d 51m 39s	26m 26s	1215.5%	34.4 GB	35.2 GB	160.2 GB	103.8 GB
43	1c/c1177d	478	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|52_A48)	CACHED	0	2026-05-27 08:51:55.712	1d 20h 31m 2s	1d 8h 3m 22s	1178.4%	19 GB	23 GB	2.4 TB	1.8 TB
68	59/b61557	467	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|43_A47)	CACHED	0	2026-05-27 08:23:45.699	1d 57m 19s	21m 28s	1183.8%	34.2 GB	35 GB	134.7 GB	83.1 GB
49	ac/f4cc91	459	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|35_A50)	CACHED	0	2026-05-27 08:17:35.484	21h 58m 49s	42m 47s	2771.9%	32.6 GB	34.6 GB	44.1 GB	84.2 MB
66	97/9be935	463	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|43_A47)	CACHED	0	2026-05-27 08:23:45.610	1d 2h 43m 54s	1d 1h 33m 9s	1168.7%	19 GB	22.9 GB	1.9 TB	1.4 TB
53	7a/833076	457	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|35_A50)	CACHED	0	2026-05-27 08:17:35.433	2h 37m	2h 36m 30s	100.0%	28.1 MB	40.2 MB	15.7 GB	5.4 GB
51	b0/495090	456	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|35_A50)	CACHED	0	2026-05-27 08:17:35.409	20h 43m 13s	20m 43s	1022.4%	79 GB	81.8 GB	87.2 GB	125 MB
44	0d/5fd804	498	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-kraken2|kraken2|52_A48)	CACHED	0	2026-05-28 08:59:19.630	1h 2m 45s	9m 58s	1001.9%	95.3 GB	96.5 GB	156.4 GB	54.5 GB
63	d9/5d5053	400	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|24_A46)	CACHED	0	2026-05-26 15:50:42.348	2h 1m 21s	20m	690.3%	33.7 GB	34.5 GB	91.1 GB	47.7 GB
62	64/9c47df	403	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|24_A46)	CACHED	0	2026-05-26 15:50:42.430	1h 52m 20s	1h 51m 22s	99.8%	27.9 MB	39.8 MB	11.3 GB	3.9 GB
48	7a/e43897	455	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|35_A50)	CACHED	0	2026-05-27 08:17:35.385	8m 35s	8m 2s	66.6%	5.9 GB	6.4 GB	18.4 GB	16.2 KB
81	8e/c0b833	426	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|40_A49)	CACHED	0	2026-05-27 05:37:09.441	2h 11m 40s	19m 39s	940.7%	34 GB	34.9 GB	108.4 GB	61.8 GB
69	74/845dd7	466	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|43_A47)	CACHED	0	2026-05-27 08:23:45.678	22h 45m 44s	52m 48s	2776.2%	32.6 GB	34.6 GB	48.1 GB	105.6 MB
73	27/728b55	464	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|43_A47)	CACHED	0	2026-05-27 08:23:45.632	12h 55m 37s	59m 23s	721.7%	13.1 GB	22.9 GB	81.4 GB	14.5 GB
70	98/442ce1	497	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-kraken2|kraken2|43_A47)	CACHED	0	2026-05-28 08:59:04.639	52m 35s	8m 4s	981.2%	93.4 GB	93.9 GB	141.2 GB	43.6 GB
54	1a/919320	460	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|35_A50)	CACHED	0	2026-05-27 08:17:35.509	1d 59m 9s	17m 31s	1141.6%	33.9 GB	34.7 GB	114.1 GB	66.4 GB
82	05/11dffd	429	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|40_A49)	CACHED	0	2026-05-27 05:37:09.516	1h 32m 45s	39m 22s	773.1%	11.6 GB	21.4 GB	63.9 GB	9.6 GB
79	e3/35a776	443	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-kraken2|kraken2|40_A49)	CACHED	0	2026-05-27 07:44:59.739	1d 1h 5m 45s	12m 10s	487.8%	91.8 GB	92.5 GB	125.5 GB	32.3 GB
61	b3/1e6888	468	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|43_A47)	CACHED	0	2026-05-27 08:23:45.720	20h 51m 48s	14m 21s	1808.1%	79.1 GB	81.8 GB	91.2 GB	156.7 MB
52	65/438272	458	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|35_A50)	CACHED	0	2026-05-27 08:17:35.460	1h 16m 35s	47m 1s	711.5%	12 GB	21.7 GB	68.2 GB	11 GB
74	f1/fa8ca8	486	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|52_A48)	CACHED	0	2026-05-27 12:54:26.269	16h 14m 23s	1h 17m 12s	1361.4%	16.8 GB	17.6 GB	69.7 GB	58.1 GB
86	41/33e3d1	484	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|35_A50)	CACHED	0	2026-05-27 10:54:36.065	15h 54m 53s	49m 20s	1378.2%	11.2 GB	11.9 GB	45.9 GB	37.3 GB
91	90/d85cab	419	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|24_A46)	CACHED	0	2026-05-27 05:14:31.526	1h 51m 38s	35m 16s	1339.7%	10.7 GB	11.6 GB	33.9 GB	26.8 GB
65	3d/acd48a	417	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|24_A46)	CACHED	0	2026-05-27 05:14:31.479	15h 5m 11s	14h 18m 1s	1144.2%	18.9 GB	22.3 GB	1 TB	777.6 GB
72	3f/f5d06d	496	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (35_A50)	CACHED	0	2026-05-28 08:57:49.654	19.9s	0ms	91.4%	14.9 MB	21.7 MB	2.2 MB	2.2 MB
67	71/f73410	462	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|43_A47)	CACHED	0	2026-05-27 08:23:45.581	4h 3m 41s	4h 2m 57s	100.1%	28 MB	39.9 MB	19.7 GB	6.7 GB
57	ae/a745df	404	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|24_A46)	CACHED	0	2026-05-26 15:50:42.455	1h 40m 55s	32m 30s	464.7%	79.1 GB	81.8 GB	82.7 GB	86.9 MB
77	a8/99b9e3	430	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:DIAMOND_BLASTX (benchmark_30000-diamond|40_A49)	CACHED	0	2026-05-27 05:37:09.541	19h 7m 39s	17h 58m 29s	1148.0%	19 GB	22.4 GB	1.3 TB	1003.3 GB
101	a8/f5268e	485	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|43_A47)	CACHED	0	2026-05-27 12:27:26.301	15h 24m 7s	1h 1m 54s	1379.6%	12.3 GB	13.1 GB	56.4 GB	46.5 GB
46	bf/61acf8	479	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|52_A48)	CACHED	0	2026-05-27 08:51:55.734	11m 40s	11m 5s	73.8%	5.9 GB	6.4 GB	27.3 GB	20.4 KB
80	c1/96d506	432	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|40_A49)	CACHED	0	2026-05-27 05:37:09.588	1h 48m 45s	19m 39s	962.8%	79 GB	81.8 GB	86.1 GB	130.2 MB
92	99/50a3b0	482	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKENUNIQ_PRELOADEDKRAKENUNIQ (benchmark_30000-krakenuniq|1)	CACHED	0	2026-05-27 08:51:55.819	1d 23h 37m 32s	3h 6m 15s	653.2%	574.7 GB	580.1 GB	86.6 GB	3.2 GB
58	53/5e0e26	415	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|24_A46)	CACHED	0	2026-05-27 05:14:31.409	36m 38s	36m 33s	2261.3%	32.6 GB	34.5 GB	39.7 GB	58.1 MB
78	a3/6217b5	428	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|40_A49)	CACHED	0	2026-05-27 05:37:09.491	53m 25s	39m 23s	2782.9%	32.6 GB	35 GB	43.1 GB	88.6 MB
90	fc/ead1cd	489	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|35_A50)	CACHED	0	2026-05-28 06:16:24.154	7m	13s	53.0%	604.2 MB	608 MB	547 MB	2.5 MB
89	29/5a7b47	488	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|35_A50)	CACHED	0	2026-05-28 06:16:24.130	7m	13s	60.8%	604.9 MB	608.2 MB	547 MB	1.2 MB
97	5b/14da95	506	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (52_A48)	CACHED	0	2026-05-28 10:02:04.825	29.9s	0ms	92.4%	13.4 MB	18.1 MB	2.2 MB	2.2 MB
71	46/21e548	416	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|24_A46)	CACHED	0	2026-05-27 05:14:31.453	47m 8s	35m 46s	675.9%	10.8 GB	21.1 GB	54.4 GB	7.8 GB
83	7e/83e6d7	427	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PREPLONG (benchmark_30000-motus|40_A49)	CACHED	0	2026-05-27 05:37:09.466	2h 23m 35s	2h 22m 47s	100.0%	28.3 MB	40.1 MB	14.6 GB	5 GB
99	04/13b004	499	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|35_A50)	CACHED	0	2026-05-28 09:16:44.696	44.9s	23s	99.8%	41.6 MB	46.1 MB	1.1 GB	4.6 MB
108	28/d94ea9	446	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MOTUS_PROFILE (benchmark_30000-motus|40_A49)	CACHED	0	2026-05-27 08:00:44.783	45m 56s	44m 59s	1382.0%	10.9 GB	11.6 GB	42.9 GB	34.7 GB
76	1b/f03255	493	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|52_A48)	CACHED	0	2026-05-28 08:15:04.610	39.9s	6s	87.4%	604.5 MB	608 MB	592 MB	2.6 MB
87	08/9fa0cf	501	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|43_A47)	CACHED	0	2026-05-28 09:21:04.692	1m 25s	57s	99.3%	42.4 MB	46.1 MB	1.1 GB	4.7 MB
98	08/bd1e6d	505	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (43_A47)	CACHED	0	2026-05-28 09:51:39.762	25s	1s	89.0%	11.4 MB	17.1 MB	2.2 MB	2.2 MB
94	e1/d3b018	491	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|43_A47)	CACHED	0	2026-05-28 07:09:29.250	14.9s	7s	99.9%	605.3 MB	608.3 MB	568.5 MB	1.2 MB
95	16/e5693e	490	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|43_A47)	CACHED	0	2026-05-28 07:09:29.227	9.9s	6s	88.5%	604.5 MB	608 MB	568.5 MB	2.6 MB
104	09/a1728f	434	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|24_A46)	CACHED	0	2026-05-27 05:51:09.447	25s	6s	55.8%	592.6 MB	597.2 MB	521 MB	2.5 MB
75	b9/1f79fb	492	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|52_A48)	CACHED	0	2026-05-28 08:15:04.588	34.9s	5s	95.1%	604 MB	608.3 MB	592 MB	1.3 MB
103	6f/a497bc	435	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|24_A46)	CACHED	0	2026-05-27 05:51:09.471	29.9s	7s	58.3%	604 MB	608.2 MB	521 MB	1.2 MB
100	dc/eb43b6	495	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (40_A49)	CACHED	0	2026-05-28 08:50:44.649	19.9s	0ms	91.9%	12.2 MB	18.1 MB	2.2 MB	2.2 MB
106	4a/4a99b7	438	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|40_A49)	CACHED	0	2026-05-27 06:30:34.548	29.9s	3s	99.2%	603.6 MB	608 MB	551.4 MB	2.6 MB
