task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1	eb/cf62de	27466913	NFCORE_TAXPROFILER:TAXPROFILER:FASTQC (24_A46)	COMPLETED	0	2026-05-24 07:01:13.535	31m 56s	15m 7s	99.9%	5.2 GB	40.2 GB	11.3 GB	2 MB
5	ad/5daa0b	27466914	NFCORE_TAXPROFILER:TAXPROFILER:FASTQC (40_A49)	COMPLETED	0	2026-05-24 07:01:13.651	36m 56s	19m 45s	100.3%	5.1 GB	40.2 GB	14.8 GB	2 MB
10	1e/395b58	27466912	NFCORE_TAXPROFILER:TAXPROFILER:FASTQC (52_A48)	COMPLETED	0	2026-05-24 07:01:13.412	39m 56s	33m 43s	100.1%	6 GB	40.2 GB	24.5 GB	2.3 MB
3	62/f03629	27466915	NFCORE_TAXPROFILER:TAXPROFILER:FASTQC (35_A50)	COMPLETED	0	2026-05-24 07:01:13.770	44m 55s	19m 42s	100.2%	5.6 GB	40.2 GB	15.7 GB	2.3 MB
7	c9/77e144	27466917	NFCORE_TAXPROFILER:TAXPROFILER:FASTQC (43_A47)	COMPLETED	0	2026-05-24 07:01:14.008	53m 55s	26m 22s	100.2%	6.2 GB	40.2 GB	19.6 GB	2.3 MB
2	96/ae3b73	27466910	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_ADAPTERREMOVAL:PORECHOP_ABI (24_A46)	COMPLETED	0	2026-05-24 07:01:13.149	3h 35m 56s	1h 57m 19s	510.1%	41.6 GB	43.1 GB	46.8 GB	35.5 GB
11	4a/bbc046	27468952	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (24_A46)	COMPLETED	0	2026-05-24 10:37:10.044	1h	58m 42s	99.9%	34.4 MB	60 MB	11.2 GB	11.1 GB
4	2e/d695e3	27466911	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_ADAPTERREMOVAL:PORECHOP_ABI (35_A50)	COMPLETED	0	2026-05-24 07:01:13.254	4h 41m 57s	3h 2m 7s	419.9%	58.2 GB	59.7 GB	65.3 GB	49.5 GB
13	bd/e3503c	27469680	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (24_A46)	COMPLETED	0	2026-05-24 11:37:10.546	7m 59s	6m 45s	841.0%	18.7 GB	20.5 GB	52.2 GB	44.5 GB
16	0a/77dbbf	27469756	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (24_A46)	COMPLETED	0	2026-05-24 11:45:10.976	5m 59s	4m 57s	134.0%	543.5 MB	686.2 MB	10.6 GB	27.3 MB
12	91/ce18c7	27469679	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (24_A46)	COMPLETED	0	2026-05-24 11:37:10.422	15m	13m 35s	99.9%	5 GB	40.2 GB	11.1 GB	2 MB
15	4e/3c8b7a	27469755	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (24_A46)	COMPLETED	0	2026-05-24 11:45:10.814	10m 59s	10m 11s	99.8%	17.8 MB	224.4 MB	10.6 GB	10.5 GB
17	cc/33c079	27469940	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (24_A46)	COMPLETED	0	2026-05-24 11:56:10.278	7m	6m 18s	122.3%	18.4 MB	245.1 MB	10.5 GB	11.3 GB
14	07/9582d0	27469741	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (35_A50)	COMPLETED	0	2026-05-24 11:43:10.130	1h 23m	1h 22m 2s	99.9%	45.7 MB	60.7 MB	15.6 GB	15.4 GB
27	a8/5ccbc3	27470520	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (35_A50)	COMPLETED	0	2026-05-24 13:06:10.956	11m	9m 14s	860.5%	18.8 GB	20.7 GB	70.9 GB	63 GB
29	ce/4a05e1	27470848	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (35_A50)	COMPLETED	0	2026-05-24 13:17:10.870	8m	6m 46s	134.9%	1.7 GB	1.8 GB	14.7 GB	86.7 MB
26	fc/25ed8a	27470519	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (35_A50)	COMPLETED	0	2026-05-24 13:06:10.809	21m	19m 17s	99.9%	5.4 GB	40.2 GB	15.5 GB	2.2 MB
28	7a/15b49d	27470849	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (35_A50)	COMPLETED	0	2026-05-24 13:17:10.993	15m	13m 59s	99.4%	17.8 MB	224.8 MB	14.7 GB	14.6 GB
6	37/e6f0a7	27466919	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_ADAPTERREMOVAL:PORECHOP_ABI (40_A49)	COMPLETED	0	2026-05-24 07:01:14.251	6h 33m 57s	2h 57m 30s	419.5%	56.1 GB	57.6 GB	61.5 GB	46.6 GB
8	c9/702b8a	27466916	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_ADAPTERREMOVAL:PORECHOP_ABI (43_A47)	COMPLETED	0	2026-05-24 07:01:13.885	6h 34m 57s	3h 19m 57s	450.8%	72.4 GB	74 GB	81.5 GB	61.7 GB
30	16/287700	27470880	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (35_A50)	COMPLETED	0	2026-05-24 13:32:11.024	10m	8m 52s	120.6%	16.7 MB	244.9 MB	14.6 GB	15.7 GB
19	0f/091703	27470025	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|24_A46)	COMPLETED	0	2026-05-24 12:03:10.268	1h 40m 1s	5m 58s	5530.8%	80.9 GB	87.3 GB	82.7 GB	86.8 MB
20	8e/6d6f7f	27470027	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPH_PROFILE (benchmark_30000-sylph|24_A46)	COMPLETED	0	2026-05-24 12:03:10.499	1h 53m	2m 46s	104.8%	4.3 GB	6.3 GB	14 GB	11.7 KB
41	c7/b907d4	27471098	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:SYLPHTAX_TAXPROF (benchmark_30000-sylph|24_A46)	COMPLETED	0	2026-05-24 13:56:11.163	2m	7s	85.4%	66.9 MB	1.7 GB	36.6 MB	11.2 KB
21	0c/486dbc	27470026	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU (benchmark_30000-kaiju|24_A46)	COMPLETED	0	2026-05-24 12:03:10.387	2h 8m 1s	27m 30s	2982.1%	32.6 GB	34.6 GB	39.7 GB	58.1 MB
42	b0/94869e	27471157	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KAIJU_KAIJU2TABLE_SINGLE (benchmark_30000-kaiju|24_A46)	COMPLETED	0	2026-05-24 14:11:11.341	59.7s	6s	72.4%	600.5 MB	608.3 MB	521 MB	1.2 MB
43	83/9e009a	27471158	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KAIJU_KAIJU2KRONA (benchmark_30000-kaiju|24_A46)	COMPLETED	0	2026-05-24 14:11:11.484	59.6s	6s	57.9%	602.3 MB	608 MB	521 MB	2.5 MB
23	e3/1b232f	27470031	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_30000-kraken2|kraken2|24_A46)	COMPLETED	0	2026-05-24 12:03:10.982	2h 14m	5m 24s	412.5%	23.7 GB	24.7 GB	40.7 GB	759.7 MB
44	fc/4e2a68	27471310	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (24_A46)	COMPLETED	0	2026-05-24 14:17:11.273	59.8s	1s	20.0%	2.2 MB	5.4 MB	1.9 MB	548.2 KB
22	f1/b421f9	27470032	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_CENTRIFUGE (benchmark_30000-centrifuge|24_A46)	COMPLETED	0	2026-05-24 12:03:11.103	2h 20m	8m 2s	2879.5%	34.6 GB	35.9 GB	56 GB	180.2 MB
34	ad/bd7044	27471067	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:METACACHE_QUERY (benchmark_30000-metacache|35_A50)	COMPLETED	0	2026-05-24 13:42:11.086	43m	7m 58s	5650.5%	80.8 GB	87.4 GB	87.2 GB	125 MB
45	0c/22eab7	27471375	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:CENTRIFUGE_KREPORT (benchmark_30000-centrifuge|24_A46)	COMPLETED	0	2026-05-24 14:23:11.510	2m	27s	97.8%	37.1 MB	46.4 MB	1005.3 MB	4.5 MB
46	92/fb65dc	27471377	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (24_A46)	COMPLETED	0	2026-05-24 14:25:11.369	59.9s	1s	67.1%	1.1 MB	5.4 MB	3.1 MB	2.3 MB
24	e7/a548a0	27470028	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:MELON (benchmark_30000-melon|24_A46)	COMPLETED	0	2026-05-24 12:03:10.616	2h 29m 1s	35m 50s	1159.0%	11.6 GB	22.2 GB	54.4 GB	7.8 GB
