task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
30	4b/edf426	27509227	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (40_A49)	COMPLETED	0	2026-05-27 14:00:46.453	7m	6m 49s	132.2%	657.7 MB	800.8 MB	13.8 GB	49 MB
27	8c/b9b4b4	27509152	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (35_A50)	COMPLETED	0	2026-05-27 13:57:46.334	17m	16m 27s	84.7%	17.7 MB	224.8 MB	14.7 GB	14.6 GB
29	c1/aa3372	27509228	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (40_A49)	COMPLETED	0	2026-05-27 14:00:46.593	16m	15m 16s	84.8%	17.9 MB	224.7 MB	13.8 GB	13.6 GB
16	48/bfd044	27508199	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (43_A47)	COMPLETED	0	2026-05-27 12:37:46.149	1h 48m	1h 42m 54s	99.2%	54.2 MB	63.7 MB	19.5 GB	19.4 GB
31	f4/f3c3b2	27509582	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (35_A50)	COMPLETED	0	2026-05-27 14:14:46.851	13m	12m 25s	86.6%	18.8 MB	244.9 MB	14.6 GB	15.7 GB
32	06/3432ab	27509590	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (40_A49)	COMPLETED	0	2026-05-27 14:16:46.496	13m	11m 29s	86.8%	16.9 MB	245 MB	13.6 GB	14.6 GB
35	87/f06a38	27509769	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_10000-kraken2|kraken2|35_A50)	COMPLETED	0	2026-05-27 14:27:46.652	9m	7m 56s	398.4%	41.2 GB	41.5 GB	64.7 GB	1.3 GB
37	b8/093554	27509884	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (35_A50)	COMPLETED	0	2026-05-27 14:36:47.171	59.4s	1s	26.8%	7.9 MB	16.3 MB	2.2 MB	947.7 KB
34	ad/ccd85e	27509731	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (43_A47)	COMPLETED	0	2026-05-27 14:25:46.659	19m	15m 50s	587.4%	19 GB	21 GB	83.3 GB	75.2 GB
36	d2/58e048	27509822	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_10000-kraken2|kraken2|40_A49)	COMPLETED	0	2026-05-27 14:29:46.592	15m	7m 19s	400.3%	41.2 GB	41.4 GB	62.4 GB	1.2 GB
40	bf/1d8597	27510029	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (40_A49)	COMPLETED	0	2026-05-27 14:44:46.944	59.6s	0ms	55.7%	2.2 MB	5.4 MB	2.2 MB	967.9 KB
33	dd/5dbec1	27509730	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (43_A47)	COMPLETED	0	2026-05-27 14:25:46.529	27m	24m 42s	100.0%	17.2 GB	40.2 GB	19.4 GB	2.3 MB
39	72/4d9e76	27510027	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (43_A47)	COMPLETED	0	2026-05-27 14:44:46.720	9m	8m 22s	135.2%	9.1 GB	9.3 GB	18.5 GB	346.2 MB
38	84/e8e24e	27510028	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (43_A47)	COMPLETED	0	2026-05-27 14:44:46.835	19m	18m 30s	94.7%	19.2 MB	226.4 MB	18.5 GB	18.3 GB
41	19/a438ef	27510295	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (43_A47)	COMPLETED	0	2026-05-27 15:03:46.902	12m	11m 50s	111.8%	18.6 MB	308.6 MB	18.3 GB	19.7 GB
42	79/18c4f0	27510725	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_10000-kraken2|kraken2|43_A47)	COMPLETED	0	2026-05-27 15:15:46.944	15m	9m 22s	422.9%	42.6 GB	43.7 GB	73 GB	1.6 GB
43	27/7dc4c9	27510931	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (43_A47)	COMPLETED	0	2026-05-27 15:30:46.921	59.8s	1s	27.1%	2.2 MB	5.4 MB	2.2 MB	966.2 KB
21	8b/3a8cf7	27508526	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:LONGREAD_FILTERING:NANOQ (52_A48)	COMPLETED	0	2026-05-27 13:18:46.678	2h 16m	2h 14m 49s	94.8%	63.4 MB	108.7 MB	24.3 GB	24.2 GB
45	fb/39da5e	27510971	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:MINIMAP2_ALIGN (52_A48)	COMPLETED	0	2026-05-27 15:34:46.962	24m	16m 15s	802.4%	18.8 GB	20.8 GB	103.5 GB	95.1 GB
44	fa/1ef666	27510972	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_PREPROCESSING:FASTQC_PROCESSED (52_A48)	COMPLETED	0	2026-05-27 15:34:47.088	31m	29m 56s	99.9%	6 GB	40.2 GB	24.2 GB	2.2 MB
47	9d/e18f9c	27511257	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_STATS (52_A48)	COMPLETED	0	2026-05-27 15:58:49.233	10m 58s	10m 9s	136.2%	3.3 GB	3.4 GB	23 GB	151 MB
46	aa/fefced	27511256	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_VIEW (52_A48)	COMPLETED	0	2026-05-27 15:58:47.012	24m	21m 56s	97.6%	17.7 MB	225.7 MB	23 GB	22.8 GB
48	02/b567e5	27511677	NFCORE_TAXPROFILER:TAXPROFILER:LONGREAD_HOSTREMOVAL:SAMTOOLS_FASTQ (52_A48)	COMPLETED	0	2026-05-27 16:22:47.078	15m	13m 49s	118.8%	17.1 MB	245 MB	22.8 GB	24.5 GB
49	4a/b19c06	27512073	NFCORE_TAXPROFILER:TAXPROFILER:PROFILING:KRAKEN2_KRAKEN2 (benchmark_10000-kraken2|kraken2|52_A48)	COMPLETED	0	2026-05-27 16:37:47.122	1h 22m	11m 30s	426.9%	43.5 GB	45.1 GB	83.4 GB	2 GB
50	c5/3a4c54	27512929	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRAKENTOOLS_KREPORT2KRONA (52_A48)	COMPLETED	0	2026-05-27 17:59:47.381	59.7s	1s	29.2%	2.2 MB	5.4 MB	2.2 MB	981.2 KB
52	81/a7129c	27512930	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:KRAKENTOOLS_COMBINEKREPORTS_KRAKEN (1)	COMPLETED	0	2026-05-27 17:59:47.516	59.6s	2s	45.7%	28.5 MB	43.1 MB	5 MB	1.3 MB
51	e8/1ba307	27512931	NFCORE_TAXPROFILER:TAXPROFILER:STANDARDISATION_PROFILES:TAXPASTA_MERGE (kraken2|benchmark_10000-kraken2)	COMPLETED	0	2026-05-27 17:59:47.700	59.4s	26s	76.2%	2.6 GB	3.1 GB	530.3 MB	306.9 KB
53	5f/0ecc55	27512933	NFCORE_TAXPROFILER:TAXPROFILER:VISUALIZATION_KRONA:KRONA_KTIMPORTTEXT (benchmark_10000-kraken2)	COMPLETED	0	2026-05-27 18:00:47.344	2m	1.8s	48.2%	31.5 MB	47.7 MB	5.6 MB	2.2 MB
54	d8/cf3c7d	27512940	NFCORE_TAXPROFILER:TAXPROFILER:MULTIQC	COMPLETED	0	2026-05-27 18:02:47.758	59.4s	37.4s	21.7%	999.4 MB	11.4 GB	236.1 MB	46.1 MB
